sxx,sxy,syy,x,y
-2.78595,-1.2195,0.00173905,1.59664,0.434343
-2.73145,-1.20663,0.00313272,1.68067,0.434343
-2.67746,-1.1938,0.00446692,1.76471,0.434343
-2.62399,-1.18101,0.00574272,1.84874,0.434343
-2.57104,-1.16827,0.00696212,1.93277,0.434343
-2.51862,-1.15558,0.00812732,2.01681,0.434343
-2.46672,-1.14292,0.00924032,2.10084,0.434343
-2.41534,-1.1303,0.0103029,2.18487,0.434343
-2.36449,-1.11772,0.0113167,2.26891,0.434343
-2.31417,-1.10518,0.0122831,2.35294,0.434343
-2.26438,-1.09267,0.0132034,2.43697,0.434343
-2.21511,-1.0802,0.0140786,2.52101,0.434343
-2.16638,-1.06776,0.0149099,2.60504,0.434343
-2.11817,-1.05535,0.0156984,2.68908,0.434343
-2.0705,-1.04296,0.016445,2.77311,0.434343
-2.02336,-1.03061,0.0171506,2.85714,0.434343
-1.97674,-1.01829,0.0178164,2.94118,0.434343
-1.93067,-1.00599,0.0184431,3.02521,0.434343
-1.88512,-0.993709,0.0190318,3.10924,0.434343
-1.84011,-0.981457,0.0195833,3.19328,0.434343
-1.79563,-0.969226,0.0200985,3.27731,0.434343
-1.75168,-0.957017,0.0205785,3.36134,0.434343
-1.70827,-0.944827,0.0210239,3.44538,0.434343
-1.6654,-0.932657,0.0214358,3.52941,0.434343
-1.62306,-0.920504,0.021815,3.61345,0.434343
-1.58126,-0.908368,0.0221622,3.69748,0.434343
-1.54,-0.896247,0.0224784,3.78151,0.434343
-1.49927,-0.884141,0.0227644,3.86555,0.434343
-1.45908,-0.872049,0.023021,3.94958,0.434343
-1.41943,-0.85997,0.023249,4.03361,0.434343
-1.38032,-0.847903,0.0234491,4.11765,0.434343
-1.34175,-0.835846,0.0236223,4.20168,0.434343
-1.30372,-0.8238,0.0237691,4.28571,0.434343
-1.26623,-0.811763,0.0238904,4.36975,0.434343
-1.22929,-0.799734,0.023987,4.45378,0.434343
-1.19288,-0.787714,0.0240595,4.53782,0.434343
-1.15701,-0.7757,0.0241087,4.62185,0.434343
-1.12169,-0.763692,0.0241353,4.70588,0.434343
-1.08691,-0.751689,0.02414,4.78992,0.434343
-1.05267,-0.739692,0.0241234,4.87395,0.434343
-1.01898,-0.727698,0.0240863,4.95798,0.434343
-0.985831,-0.715708,0.0240293,5.04202,0.434343
-0.953226,-0.70372,0.0239531,5.12605,0.434343
-0.921166,-0.691735,0.0238582,5.21008,0.434343
-0.889651,-0.679751,0.0237455,5.29412,0.434343
-0.858681,-0.667767,0.0236153,5.37815,0.434343
-0.828258,-0.655785,0.0234684,5.46218,0.434343
-0.798381,-0.643802,0.0233054,5.54622,0.434343
-0.76905,-0.631818,0.0231269,5.63025,0.434343
-0.740267,-0.619833,0.0229333,5.71429,0.434343
-0.712031,-0.607846,0.0227254,5.79832,0.434343
-0.684342,-0.595857,0.0225035,5.88235,0.434343
-0.657202,-0.583866,0.0222684,5.96639,0.434343
-0.63061,-0.571871,0.0220205,6.05042,0.434343
-0.604566,-0.559873,0.0217603,6.13445,0.434343
-0.579072,-0.547871,0.0214883,6.21849,0.434343
-0.554127,-0.535865,0.0212051,6.30252,0.434343
-0.529731,-0.523854,0.0209112,6.38655,0.434343
-0.505886,-0.511838,0.0206069,6.47059,0.434343
-0.48259,-0.499817,0.0202928,6.55462,0.434343
-0.459845,-0.48779,0.0199694,6.63866,0.434343
-0.43765,-0.475757,0.019637,6.72269,0.434343
-0.416007,-0.463718,0.0192961,6.80672,0.434343
-0.394915,-0.451672,0.0189472,6.89076,0.434343
-0.374374,-0.43962,0.0185906,6.97479,0.434343
-0.354385,-0.42756,0.0182267,7.05882,0.434343
-0.334948,-0.415494,0.017856,7.14286,0.434343
-0.316063,-0.403419,0.0174788,7.22689,0.434343
-0.29773,-0.391337,0.0170955,7.31092,0.434343
-0.279951,-0.379247,0.0167064,7.39496,0.434343
-0.262724,-0.367149,0.0163119,7.47899,0.434343
-0.24605,-0.355043,0.0159124,7.56303,0.434343
-0.229929,-0.342928,0.0155081,7.64706,0.434343
-0.214362,-0.330804,0.0150993,7.73109,0.434343
-0.199348,-0.318672,0.0146864,7.81513,0.434343
-0.184888,-0.306531,0.0142697,7.89916,0.434343
-0.170983,-0.294381,0.0138494,7.98319,0.434343
-0.157631,-0.282221,0.0134259,8.06723,0.434343
-0.144834,-0.270053,0.0129993,8.15126,0.434343
-0.132591,-0.257875,0.0125699,8.23529,0.434343
-0.120903,-0.245687,0.012138,8.31933,0.434343
-0.109769,-0.23349,0.0117038,8.40336,0.434343
-0.099191,-0.221284,0.0112675,8.48739,0.434343
-0.0891676,-0.209067,0.0108293,8.57143,0.434343
-0.0796994,-0.196841,0.0103893,8.65546,0.434343
-0.0707864,-0.184605,0.00994766,8.7395,0.434343
-0.0624286,-0.17236,0.00950421,8.82353,0.434343
-0.0546258,-0.160106,0.00905862,8.90756,0.434343
-0.0473772,-0.147846,0.00861001,8.9916,0.434343
-0.0406812,-0.135581,0.00815667,9.07563,0.434343
-0.0345345,-0.12332,0.00769552,9.15966,0.434343
-0.0289306,-0.111074,0.00722154,9.2437,0.434343
-0.023858,-0.0988625,0.00672734,9.32773,0.434343
-0.0192976,-0.0867179,0.00620369,9.41176,0.434343
-0.0152197,-0.0746848,0.00564293,9.4958,0.434343
-0.0115829,-0.0628162,0.00504887,9.57983,0.434343
-0.00833957,-0.0511481,0.00445988,9.66387,0.434343
-0.0054547,-0.0396337,0.00399415,9.7479,0.434343
-0.00294797,-0.0279962,0.00392484,9.83193,0.434343
-0.000964509,-0.0154521,0.00477968,9.91597,0.434343
0.000140694,-0.00022046,0.00742429,10,0.434343
-2.89643,1.52182,-1.23953,0,0.444444
-3.06221,-0.0224986,-0.824801,0.0840336,0.444444
-3.1806,-0.935531,-0.463353,0.168067,0.444444
-3.21845,-1.37251,-0.215416,0.252101,0.444444
-3.18986,-1.52474,-0.0788521,0.336134,0.444444
-3.12611,-1.54008,-0.0188175,0.420168,0.444444
-3.05186,-1.50486,0.000255135,0.504202,0.444444
-2.97961,-1.4596,0.00192229,0.588235,0.444444
-2.91327,-1.41918,-0.00165136,0.672269,0.444444
-2.85275,-1.38684,-0.00539568,0.756303,0.444444
-2.79669,-1.36152,-0.00777027,0.840336,0.444444
-2.74367,-1.34118,-0.00868434,0.92437,0.444444
-2.69264,-1.32404,-0.00849454,1.0084,0.444444
-2.64288,-1.30879,-0.00759758,1.09244,0.444444
-2.594,-1.29463,-0.00630234,1.17647,0.444444
-2.54575,-1.28106,-0.00481498,1.2605,0.444444
-2.49801,-1.2678,-0.00326013,1.34454,0.444444
-2.45074,-1.25472,-0.00170721,1.42857,0.444444
-2.4039,-1.24174,-0.000191718,1.51261,0.444444
-2.35749,-1.22882,0.00127023,1.59664,0.444444
-2.31151,-1.21596,0.0026728,1.68067,0.444444
-2.26596,-1.20313,0.00401517,1.76471,0.444444
-2.22085,-1.19034,0.00529871,1.84874,0.444444
-2.17616,-1.17759,0.00652554,1.93277,0.444444
-2.13192,-1.16488,0.00769788,2.01681,0.444444
-2.08811,-1.1522,0.00881774,2.10084,0.444444
-2.04475,-1.13955,0.00988694,2.18487,0.444444
-2.00182,-1.12694,0.010907,2.26891,0.444444
-1.95934,-1.11435,0.0118794,2.35294,0.444444
-1.9173,-1.1018,0.0128054,2.43697,0.444444
-1.8757,-1.08927,0.013686,2.52101,0.444444
-1.83454,-1.07677,0.0145225,2.60504,0.444444
-1.79383,-1.0643,0.0153158,2.68908,0.444444
-1.75357,-1.05185,0.0160669,2.77311,0.444444
-1.71374,-1.03943,0.0167769,2.85714,0.444444
-1.67437,-1.02703,0.0174466,2.94118,0.444444
-1.63544,-1.01465,0.0180771,3.02521,0.444444
-1.59696,-1.00229,0.0186693,3.10924,0.444444
-1.55892,-0.98995,0.019224,3.19328,0.444444
-1.52134,-0.97763,0.0197423,3.27731,0.444444
-1.4842,-0.965328,0.0202249,3.36134,0.444444
-1.44751,-0.953043,0.0206729,3.44538,0.444444
-1.41127,-0.940774,0.021087,3.52941,0.444444
-1.37548,-0.92852,0.0214682,3.61345,0.444444
-1.34015,-0.91628,0.0218172,3.69748,0.444444
-1.30526,-0.904053,0.022135,3.78151,0.444444
-1.27083,-0.891839,0.0224223,3.86555,0.444444
-1.23684,-0.879637,0.0226801,3.94958,0.444444
-1.20331,-0.867445,0.022909,4.03361,0.444444
-1.17024,-0.855264,0.0231099,4.11765,0.444444
-1.13762,-0.843092,0.0232836,4.20168,0.444444
-1.10545,-0.830928,0.0234308,4.28571,0.444444
-1.07374,-0.818773,0.0235524,4.36975,0.444444
-1.04248,-0.806625,0.023649,4.45378,0.444444
-1.01168,-0.794483,0.0237213,4.53782,0.444444
-0.981333,-0.782348,0.0237702,4.62185,0.444444
-0.951444,-0.770217,0.0237964,4.70588,0.444444
-0.922013,-0.758091,0.0238004,4.78992,0.444444
-0.893038,-0.74597,0.0237831,4.87395,0.444444
-0.864522,-0.733851,0.0237451,4.95798,0.444444
-0.836464,-0.721736,0.0236871,5.04202,0.444444
-0.808864,-0.709623,0.0236098,5.12605,0.444444
-0.781724,-0.697512,0.0235137,5.21008,0.444444
-0.755043,-0.685402,0.0233995,5.29412,0.444444
-0.728822,-0.673293,0.0232679,5.37815,0.444444
-0.703061,-0.661184,0.0231194,5.46218,0.444444
-0.677761,-0.649076,0.0229547,5.54622,0.444444
-0.652922,-0.636966,0.0227744,5.63025,0.444444
-0.628544,-0.624856,0.0225789,5.71429,0.444444
-0.604628,-0.612744,0.022369,5.79832,0.444444
-0.581174,-0.600631,0.0221452,5.88235,0.444444
-0.558182,-0.588515,0.0219079,5.96639,0.444444
-0.535653,-0.576397,0.0216578,6.05042,0.444444
-0.513587,-0.564276,0.0213954,6.13445,0.444444
-0.491984,-0.552152,0.0211211,6.21849,0.444444
-0.470845,-0.540024,0.0208356,6.30252,0.444444
-0.45017,-0.527892,0.0205392,6.38655,0.444444
-0.429959,-0.515756,0.0202325,6.47059,0.444444
-0.410212,-0.503616,0.0199159,6.55462,0.444444
-0.390931,-0.49147,0.0195899,6.63866,0.444444
-0.372114,-0.47932,0.0192549,6.72269,0.444444
-0.353763,-0.467165,0.0189114,6.80672,0.444444
-0.335877,-0.455004,0.0185599,6.89076,0.444444
-0.318458,-0.442837,0.0182006,6.97479,0.444444
-0.301504,-0.430664,0.017834,7.05882,0.444444
-0.285017,-0.418486,0.0174606,7.14286,0.444444
-0.268996,-0.406301,0.0170807,7.22689,0.444444
-0.253442,-0.394109,0.0166946,7.31092,0.444444
-0.238356,-0.381911,0.0163028,7.39496,0.444444
-0.223736,-0.369706,0.0159055,7.47899,0.444444
-0.209584,-0.357493,0.0155032,7.56303,0.444444
-0.1959,-0.345274,0.0150961,7.64706,0.444444
-0.182683,-0.333048,0.0146846,7.73109,0.444444
-0.169935,-0.320814,0.0142689,7.81513,0.444444
-0.157654,-0.308572,0.0138494,7.89916,0.444444
-0.145843,-0.296323,0.0134264,7.98319,0.444444
-0.134499,-0.284066,0.013,8.06723,0.444444
-0.123625,-0.271802,0.0125707,8.15126,0.444444
-0.113219,-0.259529,0.0121386,8.23529,0.444444
-0.103283,-0.247249,0.011704,8.31933,0.444444
-0.0938157,-0.23496,0.0112671,8.40336,0.444444
-0.0848178,-0.222663,0.0108281,8.48739,0.444444
-0.0762894,-0.210358,0.0103872,8.57143,0.444444
-0.0682306,-0.198045,0.00994454,8.65546,0.444444
-0.0606414,-0.185724,0.00950027,8.7395,0.444444
-0.053522,-0.173394,0.0090543,8.82353,0.444444
-0.046872,-0.161058,0.00860635,8.90756,0.444444
-0.0406909,-0.148717,0.00815571,8.9916,0.444444
-0.0349772,-0.136373,0.00770096,9.07563,0.444444
-0.0297283,-0.124035,0.00723951,9.15966,0.444444
-0.0249386,-0.111715,0.00676718,9.2437,0.444444
-0.0205984,-0.099432,0.00627778,9.32773,0.444444
-0.0166916,-0.0872204,0.00576368,9.41176,0.444444
-0.0131929,-0.0751257,0.00521868,9.4958,0.444444
-0.0100676,-0.0632018,0.0046465,9.57983,0.444444
-0.0072753,-0.0514846,0.00408035,9.66387,0.444444
-0.00478636,-0.0399233,0.00362101,9.7479,0.444444
-0.00261657,-0.0282313,0.00349955,9.83193,0.444444
-0.000885262,-0.0156068,0.00415944,9.91597,0.444444
0.000117185,-0.000245591,0.00632256,10,0.444444
-2.36675,1.54069,-1.01275,0,0.454545
-2.50094,-0.00626411,-0.677091,0.0840336,0.454545
-2.59749,-0.92758,-0.383397,0.168067,0.454545
-2.62901,-1.37335,-0.181095,0.252101,0.454545
-2.60636,-1.53137,-0.0691915,0.336134,0.454545
-2.55474,-1.54924,-0.0197672,0.420168,0.454545
-2.49433,-1.51453,-0.0039094,0.504202,0.454545
-2.43545,-1.46893,-0.00232702,0.588235,0.454545
-2.38139,-1.42802,-0.00501881,0.672269,0.454545
-2.3321,-1.39528,-0.00781379,0.756303,0.454545
-2.28647,-1.36971,-0.00945235,0.840336,0.454545
-2.24333,-1.34925,-0.00987138,0.92437,0.454545
-2.20182,-1.33207,-0.00937542,1.0084,0.454545
-2.16134,-1.31684,-0.00829949,1.09244,0.454545
-2.12157,-1.30271,-0.00690344,1.17647,0.454545
-2.0823,-1.28919,-0.00536026,1.2605,0.454545
-2.04345,-1.27598,-0.00377413,1.34454,0.454545
-2.00496,-1.26294,-0.00220268,1.42857,0.454545
-1.96682,-1.25,-0.000675004,1.51261,0.454545
-1.92902,-1.23711,0.000796093,1.59664,0.454545
-1.89156,-1.22427,0.00220638,1.68067,0.454545
-1.85445,-1.21146,0.00355578,1.76471,0.454545
-1.81768,-1.19868,0.00484598,1.84874,0.454545
-1.78127,-1.18593,0.0060792,1.93277,0.454545
-1.7452,-1.1732,0.00725768,2.01681,0.454545
-1.70949,-1.16051,0.00838347,2.10084,0.454545
-1.67413,-1.14784,0.00945834,2.18487,0.454545
-1.63913,-1.1352,0.0104839,2.26891,0.454545
-1.60448,-1.12259,0.0114615,2.35294,0.454545
-1.57019,-1.11,0.0123923,2.43697,0.454545
-1.53626,-1.09743,0.0132777,2.52101,0.454545
-1.50268,-1.08488,0.0141186,2.60504,0.454545
-1.46946,-1.07236,0.014916,2.68908,0.454545
-1.4366,-1.05985,0.0156711,2.77311,0.454545
-1.4041,-1.04737,0.0163848,2.85714,0.454545
-1.37196,-1.0349,0.017058,2.94118,0.454545
-1.34019,-1.02245,0.0176917,3.02521,0.454545
-1.30877,-1.01002,0.0182868,3.10924,0.454545
-1.27771,-0.99761,0.0188443,3.19328,0.454545
-1.24702,-0.985211,0.0193651,3.27731,0.454545
-1.21669,-0.972826,0.0198501,3.36134,0.454545
-1.18672,-0.960456,0.0203002,3.44538,0.454545
-1.15711,-0.948098,0.0207162,3.52941,0.454545
-1.12787,-0.935753,0.021099,3.61345,0.454545
-1.099,-0.92342,0.0214496,3.69748,0.454545
-1.07049,-0.911098,0.0217687,3.78151,0.454545
-1.04235,-0.898786,0.0220572,3.86555,0.454545
-1.01457,-0.886483,0.0223158,3.94958,0.454545
-0.987164,-0.87419,0.0225455,4.03361,0.454545
-0.960123,-0.861905,0.022747,4.11765,0.454545
-0.933449,-0.849628,0.0229211,4.20168,0.454545
-0.907145,-0.837357,0.0230686,4.28571,0.454545
-0.881209,-0.825094,0.0231902,4.36975,0.454545
-0.855643,-0.812836,0.0232868,4.45378,0.454545
-0.830447,-0.800584,0.0233589,4.53782,0.454545
-0.805622,-0.788337,0.0234075,4.62185,0.454545
-0.781167,-0.776094,0.0234332,4.70588,0.454545
-0.757084,-0.763856,0.0234366,4.78992,0.454545
-0.733372,-0.75162,0.0234186,4.87395,0.454545
-0.710032,-0.739388,0.0233797,4.95798,0.454545
-0.687065,-0.727158,0.0233208,5.04202,0.454545
-0.664472,-0.71493,0.0232423,5.12605,0.454545
-0.642251,-0.702703,0.023145,5.21008,0.454545
-0.620404,-0.690478,0.0230296,5.29412,0.454545
-0.598932,-0.678253,0.0228966,5.37815,0.454545
-0.577834,-0.666029,0.0227467,5.46218,0.454545
-0.557111,-0.653805,0.0225804,5.54622,0.454545
-0.536763,-0.64158,0.0223984,5.63025,0.454545
-0.516791,-0.629355,0.0222013,5.71429,0.454545
-0.497195,-0.617129,0.0219896,5.79832,0.454545
-0.477975,-0.604901,0.0217639,5.88235,0.454545
-0.459132,-0.592671,0.0215248,5.96639,0.454545
-0.440666,-0.58044,0.0212727,6.05042,0.454545
-0.422578,-0.568206,0.0210082,6.13445,0.454545
-0.404867,-0.55597,0.0207319,6.21849,0.454545
-0.387534,-0.54373,0.0204442,6.30252,0.454545
-0.37058,-0.531488,0.0201457,6.38655,0.454545
-0.354004,-0.519242,0.0198368,6.47059,0.454545
-0.337807,-0.506993,0.0195179,6.55462,0.454545
-0.321989,-0.49474,0.0191896,6.63866,0.454545
-0.30655,-0.482482,0.0188524,6.72269,0.454545
-0.291492,-0.470221,0.0185066,6.80672,0.454545
-0.276813,-0.457955,0.0181526,6.89076,0.454545
-0.262515,-0.445684,0.017791,6.97479,0.454545
-0.248597,-0.433409,0.017422,7.05882,0.454545
-0.23506,-0.421129,0.0170462,7.14286,0.454545
-0.221904,-0.408843,0.0166639,7.22689,0.454545
-0.209129,-0.396552,0.0162754,7.31092,0.454545
-0.196736,-0.384256,0.0158811,7.39496,0.454545
-0.184724,-0.371954,0.0154814,7.47899,0.454545
-0.173094,-0.359646,0.0150766,7.56303,0.454545
-0.161846,-0.347333,0.0146671,7.64706,0.454545
-0.150981,-0.335014,0.0142532,7.73109,0.454545
-0.140498,-0.322689,0.0138351,7.81513,0.454545
-0.130398,-0.310357,0.0134131,7.89916,0.454545
-0.12068,-0.298019,0.0129877,7.98319,0.454545
-0.111346,-0.285675,0.012559,8.06723,0.454545
-0.102394,-0.273325,0.0121272,8.15126,0.454545
-0.0938265,-0.260968,0.0116927,8.23529,0.454545
-0.0856421,-0.248605,0.0112557,8.31933,0.454545
-0.0778413,-0.236235,0.0108165,8.40336,0.454545
-0.0704243,-0.223858,0.0103751,8.48739,0.454545
-0.0633912,-0.211475,0.00993193,8.57143,0.454545
-0.0567422,-0.199085,0.00948702,8.65546,0.454545
-0.0504773,-0.186688,0.00904051,8.7395,0.454545
-0.0445965,-0.174285,0.00859239,8.82353,0.454545
-0.0390997,-0.161877,0.00814247,8.90756,0.454545
-0.0339865,-0.149465,0.00769019,8.9916,0.454545
-0.0292556,-0.137053,0.00723443,9.07563,0.454545
-0.0249049,-0.124648,0.00677314,9.15966,0.454545
-0.02093,-0.112263,0.00630296,9.2437,0.454545
-0.017323,-0.0999184,0.00581898,9.32773,0.454545
-0.0140706,-0.087649,0.00531515,9.41176,0.454545
-0.0111526,-0.0755012,0.00478674,9.4958,0.454545
-0.00854061,-0.0635297,0.00423733,9.57983,0.454545
-0.00620182,-0.0517701,0.00369467,9.66387,0.454545
-0.00411171,-0.0401686,0.00324157,9.7479,0.454545
-0.00228175,-0.0284302,0.00306619,9.83193,0.454545
-0.000804823,-0.0157383,0.00352685,9.91597,0.454545
9.36E-05,-0.000270125,0.00520172,10,0.454545
-1.83739,1.55559,-0.786091,0,0.464646
-1.94025,0.00656526,-0.528749,0.0840336,0.464646
-2.01495,-0.921329,-0.302459,0.168067,0.464646
-2.03982,-1.37413,-0.145966,0.252101,0.464646
-2.02279,-1.53684,-0.0590943,0.336134,0.464646
-1.98315,-1.55679,-0.0205725,0.420168,0.464646
-1.93656,-1.52254,-0.00807846,0.504202,0.464646
-1.8911,-1.47673,-0.00662894,0.588235,0.464646
-1.84938,-1.43545,-0.00843921,0.672269,0.464646
-1.81137,-1.40242,-0.0102701,0.756303,0.464646
-1.7762,-1.37668,-0.0111573,0.840336,0.464646
-1.74297,-1.35615,-0.0110701,0.92437,0.464646
-1.71098,-1.33897,-0.0102612,1.0084,0.464646
-1.6798,-1.32378,-0.00900274,1.09244,0.464646
-1.64914,-1.30971,-0.00750457,1.17647,0.464646
-1.61885,-1.29624,-0.00590555,1.2605,0.464646
-1.58888,-1.2831,-0.00428882,1.34454,0.464646
-1.55917,-1.27011,-0.00269987,1.42857,0.464646
-1.52973,-1.25722,-0.00116117,1.51261,0.464646
-1.50053,-1.24437,0.000317878,1.59664,0.464646
-1.4716,-1.23156,0.00173471,1.68067,0.464646
-1.44292,-1.21877,0.00309,1.76471,0.464646
-1.41451,-1.20601,0.00438576,1.84874,0.464646
-1.38636,-1.19327,0.00562433,1.93277,0.464646
-1.35847,-1.18055,0.00680798,2.01681,0.464646
-1.33085,-1.16785,0.00793874,2.10084,0.464646
-1.3035,-1.15518,0.0090184,2.18487,0.464646
-1.27642,-1.14252,0.0100485,2.26891,0.464646
-1.24961,-1.12988,0.0110305,2.35294,0.464646
-1.22307,-1.11727,0.0119655,2.43697,0.464646
-1.1968,-1.10467,0.0128548,2.52101,0.464646
-1.1708,-1.09208,0.0136994,2.60504,0.464646
-1.14507,-1.07952,0.0145004,2.68908,0.464646
-1.11962,-1.06697,0.0152587,2.77311,0.464646
-1.09444,-1.05443,0.0159755,2.85714,0.464646
-1.06954,-1.04191,0.0166516,2.94118,0.464646
-1.04491,-1.02941,0.017288,3.02521,0.464646
-1.02055,-1.01692,0.0178856,3.10924,0.464646
-0.996473,-1.00444,0.0184454,3.19328,0.464646
-0.972671,-0.991968,0.0189684,3.27731,0.464646
-0.949145,-0.979511,0.0194553,3.36134,0.464646
-0.925898,-0.967066,0.019907,3.44538,0.464646
-0.902928,-0.95463,0.0203246,3.52941,0.464646
-0.880238,-0.942205,0.0207089,3.61345,0.464646
-0.857827,-0.929789,0.0210606,3.69748,0.464646
-0.835695,-0.917381,0.0213808,3.78151,0.464646
-0.813844,-0.904981,0.0216701,3.86555,0.464646
-0.792274,-0.892589,0.0219295,3.94958,0.464646
-0.770985,-0.880204,0.0221597,4.03361,0.464646
-0.749977,-0.867826,0.0223617,4.11765,0.464646
-0.729253,-0.855454,0.022536,4.20168,0.464646
-0.708811,-0.843087,0.0226836,4.28571,0.464646
-0.688652,-0.830726,0.0228053,4.36975,0.464646
-0.668777,-0.818369,0.0229017,4.45378,0.464646
-0.649187,-0.806017,0.0229736,4.53782,0.464646
-0.629881,-0.793669,0.0230218,4.62185,0.464646
-0.610861,-0.781324,0.0230469,4.70588,0.464646
-0.592126,-0.768982,0.0230498,4.78992,0.464646
-0.573677,-0.756644,0.023031,4.87395,0.464646
-0.555514,-0.744307,0.0229914,4.95798,0.464646
-0.537638,-0.731973,0.0229315,5.04202,0.464646
-0.52005,-0.71964,0.022852,5.12605,0.464646
-0.50275,-0.707308,0.0227536,5.21008,0.464646
-0.485737,-0.694978,0.022637,5.29412,0.464646
-0.469013,-0.682648,0.0225027,5.37815,0.464646
-0.452578,-0.670319,0.0223515,5.46218,0.464646
-0.436432,-0.657989,0.0221838,5.54622,0.464646
-0.420576,-0.64566,0.0220003,5.63025,0.464646
-0.40501,-0.63333,0.0218017,5.71429,0.464646
-0.389734,-0.620999,0.0215884,5.79832,0.464646
-0.374749,-0.608667,0.021361,5.88235,0.464646
-0.360056,-0.596334,0.0211201,5.96639,0.464646
-0.345653,-0.584,0.0208663,6.05042,0.464646
-0.331542,-0.571663,0.0206001,6.13445,0.464646
-0.317724,-0.559325,0.0203219,6.21849,0.464646
-0.304197,-0.546985,0.0200323,6.30252,0.464646
-0.290964,-0.534642,0.0197318,6.38655,0.464646
-0.278023,-0.522297,0.019421,6.47059,0.464646
-0.265376,-0.509949,0.0191002,6.55462,0.464646
-0.253022,-0.497598,0.0187699,6.63866,0.464646
-0.240962,-0.485244,0.0184306,6.72269,0.464646
-0.229196,-0.472887,0.0180827,6.80672,0.464646
-0.217725,-0.460526,0.0177267,6.89076,0.464646
-0.206548,-0.448162,0.017363,6.97479,0.464646
-0.195666,-0.435794,0.016992,7.05882,0.464646
-0.18508,-0.423422,0.0166141,7.14286,0.464646
-0.174788,-0.411046,0.0162296,7.22689,0.464646
-0.164793,-0.398667,0.015839,7.31092,0.464646
-0.155093,-0.386283,0.0154426,7.39496,0.464646
-0.14569,-0.373894,0.0150408,7.47899,0.464646
-0.136582,-0.361502,0.014634,7.56303,0.464646
-0.127772,-0.349104,0.0142223,7.64706,0.464646
-0.119258,-0.336703,0.0138063,7.73109,0.464646
-0.11104,-0.324296,0.0133861,7.81513,0.464646
-0.10312,-0.311885,0.0129621,7.89916,0.464646
-0.0954977,-0.299469,0.0125346,7.98319,0.464646
-0.0881724,-0.287048,0.0121038,8.06723,0.464646
-0.0811446,-0.274623,0.01167,8.15126,0.464646
-0.0744147,-0.262192,0.0112335,8.23529,0.464646
-0.0679827,-0.249756,0.0107945,8.31933,0.464646
-0.0618488,-0.237315,0.0103533,8.40336,0.464646
-0.056013,-0.224869,0.00990997,8.48739,0.464646
-0.0504757,-0.212417,0.00946482,8.57143,0.464646
-0.0452368,-0.199961,0.00901799,8.65546,0.464646
-0.0402964,-0.187499,0.00856961,8.7395,0.464646
-0.0356547,-0.175032,0.00811972,8.82353,0.464646
-0.0313115,-0.162562,0.0076682,8.90756,0.464646
-0.0272665,-0.15009,0.00721467,8.9916,0.464646
-0.0235188,-0.137619,0.00675832,9.07563,0.464646
-0.0200669,-0.125157,0.00629762,9.15966,0.464646
-0.0169072,-0.112718,0.00583008,9.2437,0.464646
-0.0140339,-0.100322,0.00535206,9.32773,0.464646
-0.011437,-0.0880034,0.00485914,9.41176,0.464646
-0.00910081,-0.0758111,0.00434809,9.4958,0.464646
