x,y,sxx,sxy,syy
2.77311,0.919192,131.315,-3.23093,-0.0627352
2.85714,0.919192,128.278,-3.19337,-0.0627352
2.94118,0.919192,125.276,-3.1558,-0.0627352
3.02521,0.919192,122.31,-3.11823,-0.0627352
3.10924,0.919192,119.38,-3.08066,-0.0627352
3.19328,0.919192,116.485,-3.04309,-0.0627352
3.27731,0.919192,113.625,-3.00552,-0.0627352
3.36134,0.919192,110.801,-2.96795,-0.0627352
3.44538,0.919192,108.013,-2.93038,-0.0627352
3.52941,0.919192,105.26,-2.89281,-0.0627352
3.61345,0.919192,102.542,-2.85524,-0.0627352
3.69748,0.919192,99.8603,-2.81768,-0.0627352
3.78151,0.919192,97.2139,-2.78011,-0.0627352
3.86555,0.919192,94.603,-2.74254,-0.0627352
3.94958,0.919192,92.0277,-2.70497,-0.0627352
4.03361,0.919192,89.4878,-2.6674,-0.0627352
4.11765,0.919192,86.9835,-2.62983,-0.0627352
4.20168,0.919192,84.5147,-2.59226,-0.0627352
4.28571,0.919192,82.0814,-2.55469,-0.0627352
4.36975,0.919192,79.6837,-2.51712,-0.0627352
4.45378,0.919192,77.3214,-2.47955,-0.0627352
4.53782,0.919192,74.9947,-2.44199,-0.0627352
4.62185,0.919192,72.7035,-2.40442,-0.0627352
4.70588,0.919192,70.4479,-2.36685,-0.0627352
4.78992,0.919192,68.2277,-2.32928,-0.0627352
4.87395,0.919192,66.0431,-2.29171,-0.0627352
4.95798,0.919192,63.894,-2.25414,-0.0627352
5.04202,0.919192,61.7805,-2.21657,-0.0627352
5.12605,0.919192,59.7024,-2.179,-0.0627352
5.21008,0.919192,57.6599,-2.14143,-0.0627352
5.29412,0.919192,55.6529,-2.10386,-0.0627352
5.37815,0.919192,53.6814,-2.0663,-0.0627352
5.46218,0.919192,51.7454,-2.02873,-0.0627352
5.54622,0.919192,49.845,-1.99116,-0.0627352
5.63025,0.919192,47.9801,-1.95359,-0.0627352
5.71429,0.919192,46.1507,-1.91602,-0.0627352
5.79832,0.919192,44.3568,-1.87845,-0.0627352
5.88235,0.919192,42.5984,-1.84088,-0.0627352
5.96639,0.919192,40.8756,-1.80331,-0.0627352
6.05042,0.919192,39.1883,-1.76574,-0.0627352
6.13445,0.919192,37.5365,-1.72817,-0.0627352
6.21849,0.919192,35.9202,-1.69061,-0.0627352
6.30252,0.919192,34.3395,-1.65304,-0.0627352
6.38655,0.919192,32.7943,-1.61547,-0.0627353
6.47059,0.919192,31.2846,-1.5779,-0.0627352
6.55462,0.919192,29.8104,-1.54033,-0.0627353
6.63866,0.919192,28.3718,-1.50276,-0.0627353
6.72269,0.919192,26.9686,-1.46519,-0.0627353
6.80672,0.919192,25.601,-1.42762,-0.0627353
6.89076,0.919192,24.2689,-1.39005,-0.0627353
6.97479,0.919192,22.9724,-1.35248,-0.0627353
7.05882,0.919192,21.7113,-1.31492,-0.0627353
7.14286,0.919192,20.4858,-1.27735,-0.0627353
7.22689,0.919192,19.2958,-1.23978,-0.0627353
7.31092,0.919192,18.1413,-1.20221,-0.0627353
7.39496,0.919192,17.0224,-1.16464,-0.0627353
7.47899,0.919192,15.939,-1.12707,-0.0627353
7.56303,0.919192,14.8911,-1.0895,-0.0627353
7.64706,0.919192,13.8787,-1.05193,-0.0627353
7.73109,0.919192,12.9018,-1.01436,-0.0627353
7.81513,0.919192,11.9605,-0.976794,-0.0627353
7.89916,0.919192,11.0547,-0.939225,-0.0627353
7.98319,0.919192,10.1844,-0.901656,-0.0627353
8.06723,0.919192,9.34958,-0.864087,-0.0627353
8.15126,0.919192,8.55033,-0.826519,-0.0627353
8.23529,0.919192,7.7866,-0.78895,-0.0627354
8.31933,0.919192,7.0584,-0.751381,-0.0627355
8.40336,0.919192,6.36571,-0.713812,-0.0627356
8.48739,0.919192,5.70855,-0.676244,-0.0627359
8.57143,0.919192,5.08691,-0.638677,-0.0627362
8.65546,0.919192,4.50079,-0.601109,-0.0627365
8.7395,0.919192,3.95019,-0.563543,-0.0627366
8.82353,0.919192,3.43512,-0.525974,-0.0627357
8.90756,0.919192,2.95557,-0.488402,-0.0627321
8.9916,0.919192,2.51156,-0.450815,-0.0627223
9.07563,0.919192,2.1031,-0.413196,-0.0626991
9.15966,0.919192,1.73025,-0.375506,-0.0626487
9.2437,0.919192,1.39307,-0.337671,-0.0625462
9.32773,0.919192,1.09172,-0.299555,-0.0623496
9.41176,0.919192,0.826439,-0.260926,-0.0619916
9.4958,0.919192,0.597637,-0.22141,-0.0613772
9.57983,0.919192,0.40589,-0.180468,-0.0603972
9.66387,0.919192,0.251886,-0.137464,-0.0590054
9.7479,0.919192,0.136062,-0.0920611,-0.0574935
9.83193,0.919192,0.0575853,-0.0456164,-0.0574506
9.91597,0.919192,0.0127506,-0.00539188,-0.0653473
10,0.919192,-0.00279724,0.00519843,-0.101844
0,0.929293,252.624,-35.9182,73.588
0.0840336,0.929293,263.672,-20.2247,12.9155
0.168067,0.929293,250.729,-5.87887,1.89159
0.252101,0.929293,243.721,-3.19701,0.165067
0.336134,0.929293,239.145,-2.84673,-0.163322
0.420168,0.929293,235.253,-3.00789,-0.203673
0.504202,0.929293,231.477,-3.22947,-0.174964
0.588235,0.929293,227.664,-3.39912,-0.13735
0.672269,0.929293,223.796,-3.50327,-0.106967
0.756303,0.929293,219.892,-3.55502,-0.0860993
0.840336,0.929293,215.974,-3.57103,-0.0730195
0.92437,0.929293,212.063,-3.56481,-0.0653448
1.0084,0.929293,208.17,-3.54562,-0.0610848
1.09244,0.929293,204.305,-3.5193,-0.0588406
1.17647,0.929293,200.471,-3.48924,-0.057721
1.2605,0.929293,196.671,-3.45733,-0.0571964
1.34454,0.929293,192.907,-3.42457,-0.0569701
1.42857,0.929293,189.178,-3.39145,-0.0568843
1.51261,0.929293,185.485,-3.35819,-0.0568595
1.59664,0.929293,181.829,-3.3249,-0.0568581
1.68067,0.929293,178.21,-3.2916,-0.0568638
1.76471,0.929293,174.626,-3.25832,-0.05687
1.84874,0.929293,171.079,-3.22506,-0.0568748
1.93277,0.929293,167.569,-3.19179,-0.0568781
2.01681,0.929293,164.095,-3.15854,-0.0568801
2.10084,0.929293,160.657,-3.12529,-0.0568813
2.18487,0.929293,157.256,-3.09204,-0.0568819
2.26891,0.929293,153.891,-3.05879,-0.0568822
2.35294,0.929293,150.562,-3.02554,-0.0568824
2.43697,0.929293,147.27,-2.99229,-0.0568824
2.52101,0.929293,144.014,-2.95905,-0.0568825
2.60504,0.929293,140.795,-2.9258,-0.0568825
2.68908,0.929293,137.611,-2.89255,-0.0568825
2.77311,0.929293,134.465,-2.8593,-0.0568825
2.85714,0.929293,131.354,-2.82606,-0.0568825
2.94118,0.929293,128.28,-2.79281,-0.0568825
3.02521,0.929293,125.243,-2.75956,-0.0568825
3.10924,0.929293,122.242,-2.72631,-0.0568825
3.19328,0.929293,119.277,-2.69306,-0.0568825
3.27731,0.929293,116.348,-2.65982,-0.0568825
3.36134,0.929293,113.456,-2.62657,-0.0568825
3.44538,0.929293,110.601,-2.59332,-0.0568825
3.52941,0.929293,107.781,-2.56007,-0.0568825
3.61345,0.929293,104.998,-2.52683,-0.0568825
3.69748,0.929293,102.252,-2.49358,-0.0568825
3.78151,0.929293,99.5417,-2.46033,-0.0568825
3.86555,0.929293,96.8679,-2.42708,-0.0568825
3.94958,0.929293,94.2305,-2.39384,-0.0568825
4.03361,0.929293,91.6294,-2.36059,-0.0568825
4.11765,0.929293,89.0648,-2.32734,-0.0568825
4.20168,0.929293,86.5365,-2.29409,-0.0568825
4.28571,0.929293,84.0446,-2.26084,-0.0568825
4.36975,0.929293,81.589,-2.2276,-0.0568825
4.45378,0.929293,79.1699,-2.19435,-0.0568825
4.53782,0.929293,76.7871,-2.1611,-0.0568825
4.62185,0.929293,74.4407,-2.12785,-0.0568825
4.70588,0.929293,72.1307,-2.09461,-0.0568825
4.78992,0.929293,69.8571,-2.06136,-0.0568825
4.87395,0.929293,67.6198,-2.02811,-0.0568825
4.95798,0.929293,65.4189,-1.99486,-0.0568825
5.04202,0.929293,63.2544,-1.96162,-0.0568825
5.12605,0.929293,61.1263,-1.92837,-0.0568825
5.21008,0.929293,59.0345,-1.89512,-0.0568825
5.29412,0.929293,56.9792,-1.86187,-0.0568825
5.37815,0.929293,54.9602,-1.82862,-0.0568825
5.46218,0.929293,52.9776,-1.79538,-0.0568825
5.54622,0.929293,51.0313,-1.76213,-0.0568825
5.63025,0.929293,49.1215,-1.72888,-0.0568825
5.71429,0.929293,47.248,-1.69563,-0.0568825
5.79832,0.929293,45.4109,-1.66239,-0.0568825
5.88235,0.929293,43.6102,-1.62914,-0.0568825
5.96639,0.929293,41.8458,-1.59589,-0.0568825
6.05042,0.929293,40.1179,-1.56264,-0.0568825
6.13445,0.929293,38.4263,-1.5294,-0.0568825
6.21849,0.929293,36.7711,-1.49615,-0.0568825
6.30252,0.929293,35.1522,-1.4629,-0.0568825
6.38655,0.929293,33.5698,-1.42965,-0.0568825
6.47059,0.929293,32.0237,-1.3964,-0.0568825
6.55462,0.929293,30.514,-1.36316,-0.0568825
6.63866,0.929293,29.0407,-1.32991,-0.0568825
6.72269,0.929293,27.6038,-1.29666,-0.0568825
6.80672,0.929293,26.2032,-1.26341,-0.0568825
6.89076,0.929293,24.839,-1.23017,-0.0568825
6.97479,0.929293,23.5112,-1.19692,-0.0568825
7.05882,0.929293,22.2198,-1.16367,-0.0568825
7.14286,0.929293,20.9647,-1.13042,-0.0568825
7.22689,0.929293,19.7461,-1.09717,-0.0568825
7.31092,0.929293,18.5638,-1.06393,-0.0568825
7.39496,0.929293,17.4179,-1.03068,-0.0568825
7.47899,0.929293,16.3083,-0.997432,-0.0568825
7.56303,0.929293,15.2352,-0.964184,-0.0568825
7.64706,0.929293,14.1984,-0.930936,-0.0568825
7.73109,0.929293,13.198,-0.897689,-0.0568825
7.81513,0.929293,12.234,-0.864441,-0.0568825
7.89916,0.929293,11.3063,-0.831193,-0.0568825
7.98319,0.929293,10.415,-0.797945,-0.0568825
8.06723,0.929293,9.56016,-0.764698,-0.0568825
8.15126,0.929293,8.74165,-0.73145,-0.0568826
8.23529,0.929293,7.95952,-0.698202,-0.0568826
8.31933,0.929293,7.21376,-0.664955,-0.0568827
8.40336,0.929293,6.50439,-0.631708,-0.0568828
8.48739,0.929293,5.83139,-0.598461,-0.056883
8.57143,0.929293,5.19477,-0.565214,-0.0568833
8.65546,0.929293,4.59452,-0.531968,-0.0568835
8.7395,0.929293,4.03066,-0.498723,-0.0568836
8.82353,0.929293,3.50317,-0.465476,-0.056883
8.90756,0.929293,3.01207,-0.432226,-0.0568803
8.9916,0.929293,2.55735,-0.398963,-0.0568729
9.07563,0.929293,2.13905,-0.365672,-0.0568552
9.15966,0.929293,1.75722,-0.332317,-0.0568164
9.2437,0.929293,1.41192,-0.298831,-0.0567371
9.32773,0.929293,1.10335,-0.265089,-0.0565841
9.41176,0.929293,0.831779,-0.230876,-0.0563042
9.4958,0.929293,0.597701,-0.195841,-0.0558207
9.57983,0.929293,0.401841,-0.15947,-0.0550428
9.66387,0.929293,0.245145,-0.121134,-0.0539227
9.7479,0.929293,0.128453,-0.0804252,-0.0526658
9.83193,0.929293,0.0513992,-0.0384416,-0.0524973
9.91597,0.929293,0.0101416,-0.00200326,-0.0587274
10,0.929293,-0.00241841,0.00534072,-0.0888528
0,0.939394,263.13,-40.3807,76.0432
0.0840336,0.939394,271.095,-18.7535,9.43581
0.168067,0.939394,255.478,-4.78992,1.30559
0.252101,0.939394,248.713,-2.56019,0.0636587
0.336134,0.939394,244.357,-2.36073,-0.149794
0.420168,0.939394,240.563,-2.55399,-0.167609
0.504202,0.939394,236.802,-2.77332,-0.141547
0.588235,0.939394,232.955,-2.93424,-0.111609
0.672269,0.939394,229.023,-3.03142,-0.0881854
0.756303,0.939394,225.04,-3.07959,-0.0723355
0.840336,0.939394,221.037,-3.09499,-0.0624913
0.92437,0.939394,217.036,-3.09023,-0.056754
1.0084,0.939394,213.053,-3.07383,-0.0535874
1.09244,0.939394,209.097,-3.05107,-0.0519283
1.17647,0.939394,205.173,-3.02501,-0.0511053
1.2605,0.939394,201.284,-2.99733,-0.0507225
1.34454,0.939394,197.43,-2.96891,-0.050559
1.42857,0.939394,193.614,-2.94018,-0.0504981
1.51261,0.939394,189.834,-2.91134,-0.0504813
1.59664,0.939394,186.092,-2.88247,-0.0504812
1.68067,0.939394,182.387,-2.8536,-0.0504859
1.76471,0.939394,178.72,-2.82475,-0.0504907
1.84874,0.939394,175.089,-2.79591,-0.0504944
1.93277,0.939394,171.496,-2.76707,-0.0504969
2.01681,0.939394,167.94,-2.73824,-0.0504984
2.10084,0.939394,164.422,-2.70941,-0.0504992
2.18487,0.939394,160.94,-2.68059,-0.0504997
2.26891,0.939394,157.496,-2.65176,-0.0504999
2.35294,0.939394,154.089,-2.62294,-0.0505
2.43697,0.939394,150.72,-2.59412,-0.0505001
2.52101,0.939394,147.387,-2.56529,-0.0505001
2.60504,0.939394,144.092,-2.53647,-0.0505001
2.68908,0.939394,140.834,-2.50765,-0.0505001
2.77311,0.939394,137.613,-2.47882,-0.0505001
2.85714,0.939394,134.43,-2.45,-0.0505001
2.94118,0.939394,131.283,-2.42118,-0.0505001
3.02521,0.939394,128.174,-2.39235,-0.0505001
3.10924,0.939394,125.103,-2.36353,-0.0505001
3.19328,0.939394,122.068,-2.33471,-0.0505001
3.27731,0.939394,119.071,-2.30588,-0.0505001
3.36134,0.939394,116.111,-2.27706,-0.0505001
3.44538,0.939394,113.188,-2.24823,-0.0505001
3.52941,0.939394,110.302,-2.21941,-0.0505001
3.61345,0.939394,107.454,-2.19059,-0.0505001
3.69748,0.939394,104.642,-2.16176,-0.0505001
3.78151,0.939394,101.868,-2.13294,-0.0505001
3.86555,0.939394,99.1317,-2.10412,-0.0505001
3.94958,0.939394,96.4322,-2.07529,-0.0505001
4.03361,0.939394,93.77,-2.04647,-0.0505001
4.11765,0.939394,91.145,-2.01765,-0.0505001
4.20168,0.939394,88.5572,-1.98882,-0.0505001
4.28571,0.939394,86.0067,-1.96,-0.0505001
4.36975,0.939394,83.4934,-1.93118,-0.0505001
4.45378,0.939394,81.0173,-1.90235,-0.0505001
4.53782,0.939394,78.5785,-1.87353,-0.0505001
4.62185,0.939394,76.1768,-1.84471,-0.0505001
4.70588,0.939394,73.8125,-1.81588,-0.0505001
4.78992,0.939394,71.4853,-1.78706,-0.0505001
4.87395,0.939394,69.1954,-1.75824,-0.0505001
4.95798,0.939394,66.9428,-1.72941,-0.0505001
5.04202,0.939394,64.7273,-1.70059,-0.0505001
5.12605,0.939394,62.5491,-1.67176,-0.0505001
5.21008,0.939394,60.4082,-1.64294,-0.0505001
5.29412,0.939394,58.3044,-1.61412,-0.0505001
5.37815,0.939394,56.2379,-1.58529,-0.0505001
5.46218,0.939394,54.2087,-1.55647,-0.0505001
5.54622,0.939394,52.2167,-1.52765,-0.0505001
5.63025,0.939394,50.2619,-1.49882,-0.0505001
5.71429,0.939394,48.3443,-1.47,-0.0505001
5.79832,0.939394,46.464,-1.44118,-0.0505002
5.88235,0.939394,44.6209,-1.41235,-0.0505001
5.96639,0.939394,42.815,-1.38353,-0.0505002
6.05042,0.939394,41.0464,-1.35471,-0.0505002
6.13445,0.939394,39.315,-1.32588,-0.0505002
6.21849,0.939394,37.6209,-1.29706,-0.0505002
6.30252,0.939394,35.9639,-1.26824,-0.0505002
6.38655,0.939394,34.3442,-1.23941,-0.0505002
6.47059,0.939394,32.7618,-1.21059,-0.0505002
6.55462,0.939394,31.2166,-1.18176,-0.0505002
6.63866,0.939394,29.7086,-1.15294,-0.0505002
6.72269,0.939394,28.2378,-1.12412,-0.0505002
6.80672,0.939394,26.8043,-1.09529,-0.0505002
6.89076,0.939394,25.408,-1.06647,-0.0505002
6.97479,0.939394,24.049,-1.03765,-0.0505002
7.05882,0.939394,22.7272,-1.00882,-0.0505002
7.14286,0.939394,21.4426,-0.98,-0.0505002
7.22689,0.939394,20.1953,-0.951177,-0.0505002
7.31092,0.939394,18.9851,-0.922353,-0.0505002
7.39496,0.939394,17.8123,-0.89353,-0.0505002
7.47899,0.939394,16.6766,-0.864706,-0.0505002
7.56303,0.939394,15.5782,-0.835882,-0.0505002
7.64706,0.939394,14.517,-0.807059,-0.0505002
7.73109,0.939394,13.4931,-0.778235,-0.0505002
7.81513,0.939394,12.5064,-0.749412,-0.0505002
7.89916,0.939394,11.5569,-0.720588,-0.0505002
7.98319,0.939394,10.6447,-0.691765,-0.0505002
8.06723,0.939394,9.76968,-0.662941,-0.0505002
8.15126,0.939394,8.93191,-0.634118,-0.0505002
8.23529,0.939394,8.13138,-0.605294,-0.0505002
8.31933,0.939394,7.36808,-0.576471,-0.0505003
8.40336,0.939394,6.64201,-0.547648,-0.0505004
8.48739,0.939394,5.95318,-0.518825,-0.0505005
8.57143,0.939394,5.30158,-0.490003,-0.0505007
8.65546,0.939394,4.68721,-0.461181,-0.0505009
8.7395,0.939394,4.11007,-0.432359,-0.050501
8.82353,0.939394,3.57017,-0.403537,-0.0505006
8.90756,0.939394,3.06751,-0.374712,-0.0504988
8.9916,0.939394,2.6021,-0.345876,-0.0504935
9.07563,0.939394,2.17395,-0.317016,-0.0504805
9.15966,0.939394,1.78313,-0.2881,-0.0504521
9.2437,0.939394,1.42972,-0.259068,-0.0503936
9.32773,0.939394,1.11391,-0.229809,-0.05028
9.41176,0.939394,0.836035,-0.200127,-0.0500711
9.4958,0.939394,0.596658,-0.169703,-0.0497077
9.57983,0.939394,0.396656,-0.138057,-0.0491179
9.66387,0.939394,0.237244,-0.104582,-0.0482564
9.7479,0.939394,0.1197,-0.0688202,-0.0472575
9.83193,0.939394,0.0442339,-0.0315998,-0.0470176
9.91597,0.939394,0.00703793,0.000863666,-0.0516881
10,0.939394,-0.00201002,0.00534772,-0.0754881
0,0.949495,275.482,-45.5111,78.7429
0.0840336,0.949495,277.975,-16.3857,5.53284
0.168067,0.949495,259.991,-3.74383,0.806009
0.252101,0.949495,253.632,-1.96276,-0.000321915
0.336134,0.949495,249.553,-1.8942,-0.128662
0.420168,0.949495,245.872,-2.10665,-0.131426
0.504202,0.949495,242.13,-2.31567,-0.109515
0.588235,0.949495,238.247,-2.4632,-0.0871304
0.672269,0.949495,234.252,-2.55087,-0.0701729
0.756303,0.949495,230.19,-2.59417,-0.0588735
0.840336,0.949495,226.1,-2.60832,-0.0519231
0.92437,0.949495,222.009,-2.60478,-0.0479015
1.0084,0.949495,217.935,-2.59111,-0.0456957
1.09244,0.949495,213.888,-2.57195,-0.0445469
1.17647,0.949495,209.874,-2.54997,-0.0439808
1.2605,0.949495,205.895,-2.52661,-0.0437196
1.34454,0.949495,201.953,-2.50264,-0.0436094
1.42857,0.949495,198.049,-2.4784,-0.0435692
1.51261,0.949495,194.182,-2.45408,-0.0435588
1.59664,0.949495,190.354,-2.42975,-0.0435594
1.68067,0.949495,186.564,-2.40541,-0.0435629
1.76471,0.949495,182.812,-2.38109,-0.0435665
1.84874,0.949495,179.098,-2.35677,-0.0435691
1.93277,0.949495,175.423,-2.33247,-0.0435709
2.01681,0.949495,171.785,-2.30817,-0.0435719
2.10084,0.949495,168.186,-2.28387,-0.0435725
2.18487,0.949495,164.624,-2.25957,-0.0435729
2.26891,0.949495,161.101,-2.23527,-0.043573
2.35294,0.949495,157.616,-2.21097,-0.0435731
2.43697,0.949495,154.168,-2.18668,-0.0435731
2.52101,0.949495,150.759,-2.16238,-0.0435732
2.60504,0.949495,147.388,-2.13809,-0.0435732
2.68908,0.949495,144.055,-2.11379,-0.0435732
2.77311,0.949495,140.761,-2.08949,-0.0435732
2.85714,0.949495,137.504,-2.0652,-0.0435732
2.94118,0.949495,134.285,-2.0409,-0.0435732
3.02521,0.949495,131.105,-2.0166,-0.0435732
3.10924,0.949495,127.962,-1.99231,-0.0435732
3.19328,0.949495,124.858,-1.96801,-0.0435732
3.27731,0.949495,121.792,-1.94371,-0.0435732
3.36134,0.949495,118.764,-1.91942,-0.0435732
3.44538,0.949495,115.773,-1.89512,-0.0435732
3.52941,0.949495,112.822,-1.87082,-0.0435732
3.61345,0.949495,109.908,-1.84653,-0.0435732
3.69748,0.949495,107.032,-1.82223,-0.0435732
3.78151,0.949495,104.194,-1.79794,-0.0435732
3.86555,0.949495,101.394,-1.77364,-0.0435732
3.94958,0.949495,98.6329,-1.74934,-0.0435732
4.03361,0.949495,95.9095,-1.72505,-0.0435732
4.11765,0.949495,93.2241,-1.70075,-0.0435732
4.20168,0.949495,90.5769,-1.67645,-0.0435732
4.28571,0.949495,87.9677,-1.65216,-0.0435732
4.36975,0.949495,85.3966,-1.62786,-0.0435732
4.45378,0.949495,82.8636,-1.60356,-0.0435732
4.53782,0.949495,80.3687,-1.57927,-0.0435732
4.62185,0.949495,77.9119,-1.55497,-0.0435732
4.70588,0.949495,75.4932,-1.53067,-0.0435732
4.78992,0.949495,73.1125,-1.50638,-0.0435732
4.87395,0.949495,70.77,-1.48208,-0.0435732
4.95798,0.949495,68.4655,-1.45779,-0.0435732
5.04202,0.949495,66.1992,-1.43349,-0.0435732
5.12605,0.949495,63.9709,-1.40919,-0.0435732
5.21008,0.949495,61.7807,-1.3849,-0.0435732
5.29412,0.949495,59.6286,-1.3606,-0.0435732
5.37815,0.949495,57.5146,-1.3363,-0.0435732
5.46218,0.949495,55.4387,-1.31201,-0.0435732
5.54622,0.949495,53.4009,-1.28771,-0.0435732
5.63025,0.949495,51.4012,-1.26341,-0.0435732
5.71429,0.949495,49.4395,-1.23912,-0.0435732
5.79832,0.949495,47.516,-1.21482,-0.0435732
5.88235,0.949495,45.6305,-1.19052,-0.0435732
5.96639,0.949495,43.7831,-1.16623,-0.0435732
6.05042,0.949495,41.9739,-1.14193,-0.0435732
6.13445,0.949495,40.2027,-1.11764,-0.0435732
6.21849,0.949495,38.4696,-1.09334,-0.0435732
6.30252,0.949495,36.7746,-1.06904,-0.0435732
6.38655,0.949495,35.1176,-1.04475,-0.0435732
6.47059,0.949495,33.4988,-1.02045,-0.0435732
6.55462,0.949495,31.9181,-0.996154,-0.0435732
6.63866,0.949495,30.3754,-0.971857,-0.0435732
6.72269,0.949495,28.8708,-0.947561,-0.0435732
6.80672,0.949495,27.4044,-0.923264,-0.0435732
6.89076,0.949495,25.976,-0.898968,-0.0435732
6.97479,0.949495,24.5857,-0.874671,-0.0435732
7.05882,0.949495,23.2335,-0.850375,-0.0435732
7.14286,0.949495,21.9194,-0.826079,-0.0435732
7.22689,0.949495,20.6434,-0.801782,-0.0435732
7.31092,0.949495,19.4054,-0.777486,-0.0435732
7.39496,0.949495,18.2056,-0.753189,-0.0435732
7.47899,0.949495,17.0439,-0.728893,-0.0435732
7.56303,0.949495,15.9202,-0.704597,-0.0435732
7.64706,0.949495,14.8346,-0.6803,-0.0435732
7.73109,0.949495,13.7871,-0.656004,-0.0435732
7.81513,0.949495,12.7778,-0.631707,-0.0435732
7.89916,0.949495,11.8065,-0.607411,-0.0435732
7.98319,0.949495,10.8733,-0.583114,-0.0435732
8.06723,0.949495,9.97813,-0.558818,-0.0435732
8.15126,0.949495,9.12111,-0.534522,-0.0435732
8.23529,0.949495,8.30217,-0.510225,-0.0435732
8.31933,0.949495,7.52132,-0.485929,-0.0435733
8.40336,0.949495,6.77856,-0.461633,-0.0435733
8.48739,0.949495,6.07389,-0.437337,-0.0435734
8.57143,0.949495,5.40731,-0.413042,-0.0435736
8.65546,0.949495,4.77882,-0.388747,-0.0435738
8.7395,0.949495,4.18842,-0.364452,-0.0435738
8.82353,0.949495,3.6361,-0.340157,-0.0435736
8.90756,0.949495,3.12188,-0.31586,-0.0435724
8.9916,0.949495,2.64577,-0.291554,-0.0435688
9.07563,0.949495,2.20777,-0.267228,-0.04356
9.15966,0.949495,1.80796,-0.242854,-0.0435405
9.2437,0.949495,1.44642,-0.218382,-0.0435001
9.32773,0.949495,1.12337,-0.193714,-0.0434211
9.41176,0.949495,0.839178,-0.168679,-0.0432748
9.4958,0.949495,0.594476,-0.142993,-0.0430187
9.57983,0.949495,0.390296,-0.116225,-0.0425989
9.66387,0.949495,0.228129,-0.0878058,-0.0419762
9.7479,0.949495,0.109729,-0.0572533,-0.0412289
9.83193,0.949495,0.0359933,-0.0251275,-0.0409672
9.91597,0.949495,0.00338404,0.00313436,-0.044221
10,0.949495,-0.00157748,0.00517613,-0.0619306
0,0.959596,290.716,-51.4432,81.8274
0.0840336,0.959596,283.765,-12.8862,1.39779
0.168067,0.959596,264.322,-2.76914,0.3516
0.252101,0.959596,258.493,-1.42313,-0.0292831
0.336134,0.959596,254.737,-1.45139,-0.101077
0.420168,0.959596,251.183,-1.66671,-0.0964312
0.504202,0.959596,247.462,-1.85659,-0.079701
0.588235,0.959596,243.544,-1.98588,-0.0643714
0.672269,0.959596,239.483,-2.06148,-0.0531641
0.756303,0.959596,235.34,-2.09862,-0.0458253
0.840336,0.959596,231.163,-2.11095,-0.041361
0.92437,0.959596,226.982,-2.10841,-0.0387996
1.0084,0.959596,222.817,-2.09743,-0.0374052
1.09244,0.959596,218.679,-2.08192,-0.0366843
1.17647,0.959596,214.574,-2.0641,-0.0363319
1.2605,0.959596,210.505,-2.04517,-0.036171
1.34454,0.959596,206.475,-2.02575,-0.0361041
1.42857,0.959596,202.482,-2.00612,-0.0360803
1.51261,0.959596,198.529,-1.98643,-0.0360747
1.59664,0.959596,194.615,-1.96672,-0.0360756
1.68067,0.959596,190.74,-1.94702,-0.0360782
1.76471,0.959596,186.903,-1.92733,-0.0360805
1.84874,0.959596,183.106,-1.90765,-0.0360823
1.93277,0.959596,179.348,-1.88798,-0.0360834
2.01681,0.959596,175.629,-1.8683,-0.0360841
2.10084,0.959596,171.948,-1.84864,-0.0360845
